"District","Division","Area","Club","Club Name","New","Late Ren.","Oct. Ren.","Apr. Ren.","Total Ren.","Total Chart","Total to Date","Distinguished Status","Charter Date/Suspend Date"
"40","L","58","00642205","Anthem Express Club","11","0","13","10","23","0","34","",""
"40","L","58","00780791","A Matter of Speaking Toastmasters Club","4","0","26","22","48","0","52","",""
"40","M","61","00000257","Zanesville Toastmasters Club","7","1","11","12","24","0","31","",""
"40","M","61","00000526","Lancaster Toastmasters Club","2","0","13","12","25","0","27","",""
"40","M","61","00707357","The Athenian Toastmasters Club","3","0","17","18","35","0","38","D",""
"40","M","61","01280179","OU Sales Centre","10","0","8","17","25","0","35","",""
"40","M","62","00001848","Marvin G Rook Club","4","0","11","7","18","0","22","",""
"40","M","62","00002891","Ted Romine Toastmasters Club","2","0","21","18","39","0","41","",""
"40","M","62","00004113","Marietta Toastmasters","0","0","7","6","13","0","13","",""
"40","M","62","01052127","Morgan County Communicators","3","0","16","16","32","0","35","",""
"40","M","62","01371065","CASCI Toastmasters","11","0","0","18","18","31","60","","Charter 10/15/09"
"40","M","63","00002005","H E Dobson Club","0","0","20","17","37","0","37","",""
"40","M","63","00002869","Huntington Centennial Toastmasters Club","9","0","9","12","21","0","30","",""
"40","M","63","00006455","Charleston Toastmasters","7","0","10","10","20","0","27","",""
"40","M","63","01117305","Toastmasters Beckley","11","0","9","9","18","0","29","",""
"40","M","63","01136450","New River","0","0","8","8","16","0","16","",""
"40","M","63","01225451","Toastmasters Unlimited","1","0","0","13","13","19","33","","Charter 12/09/09"
"40","N","01","00000405","Dayton Toastmasters Club","2","0","15","13","28","0","30","",""
"40","N","01","00000747","City of Dayton Toastmasters Club","5","0","17","14","31","0","36","",""
"40","N","01","00001108","Kittyhawk Club","4","0","8","7","15","0","19","",""
"40","N","01","01216711","C.O.P. Headliners","7","0","7","10","17","0","24","",""
"40","N","01","01330791","Sinclair","4","0","8","9","17","0","21","",""
"40","N","01","01331177","Downtown Morning Toasters","6","0","19","21","40","22","68","","Charter 09/11/09"
"40","N","02","00001242","Huffman Prairie Toastmasters Club","11","0","22","23","45","0","56","",""
"40","N","02","00004532","Wright-Flyers","4","0","12","11","23","0","27","",""
"40","N","02","00005586","Command Performers Club","3","0","8","5","13","0","16","",""
"40","N","02","00008187","Tarmac Toastmasters Club","1","0","17","18","35","0","36","",""
"40","N","02","00008263","Presidential Drive Toastmasters","5","0","10","6","16","0","21","",""
"40","N","02","00588286","Dayton Top Mentors Toastmasters Club","0","0","6","6","12","0","12","",""
"40","N","03","00001740","Miami Valley Club","9","0","14","16","30","0","39","",""
"40","N","03","00002120","Kettering Toastmasters Club","10","0","20","20","40","0","50","",""
"40","N","03","00705843","Tuesday Talkers Club","0","0","6","0","6","0","6","",""
"40","N","03","01126147","LJB Toastmasters","4","0","18","18","36","0","40","",""
"40","N","03","01133627","GEM Masters","9","0","18","6","24","0","33","",""
"40","N","04","00001210","Hogge Creek Club","0","0","13","8","21","0","21","",""
"40","N","04","00004341","Lima Eye Openers Club","0","0","6","0","6","0","6","",""
"40","N","04","00005136","Grand Lake Toastmasters Club","1","0","9","10","19","0","20","",""
"40","N","04","00007241","Hi-Point Club","6","1","9","6","16","0","22","",""
"40","N","04","00008144","Shelby County Club","5","0","11","12","23","0","28","",""
"40","N","05","00002159","Aquinas Toastmasters Club","3","0","8","8","16","0","19","",""
"40","N","05","00585063","Springfield Toastmasters Club","9","0","15","20","35","0","44","D",""
"40","N","05","00635245","Leaders on the Rise Toastmasters Club","7","0","7","5","12","0","19","",""
"40","N","05","01293737","MY CATALYST TMC","1","0","12","0","12","0","13","",""
"40","N","06","00002421","Beacon Club","2","1","18","20","39","0","41","",""
"40","N","06","00002838","Xenia Toastmasters Club","3","0","15","16","31","0","34","",""
"40","N","06","00004041","Fairborn Club","10","0","6","5","11","0","21","",""
"40","N","06","00732139","Wright State Toastmasters","9","0","9","11","20","0","29","",""
"40","N","07","00000553","Megacity Toastmasters Club","0","0","8","7","15","0","15","",""
"40","N","07","00001206","Mid Day Cabaret Club","5","0","16","14","30","0","35","",""
"40","N","07","00003255","Mound Club","1","0","5","6","11","0","12","",""
"40","N","07","00631540","Springboro Coffee Talk","2","0","11","9","20","0","22","",""
"40","N","07","00940665","Toastmasters @ 9797","6","0","13","16","29","0","35","",""
"40","N","07","01174831","Lastar Toastmasters Club","12","0","24","22","46","0","58","D",""
"40","N","08","00000655","Kanpai Club","4","0","7","6","13","0","17","",""
"40","N","08","00001238","Greenville Club","5","0","30","30","60","0","65","S",""
"40","N","08","00001694","Dayton United Communicators Club","4","0","7","7","14","0","18","",""
"40","N","08","00009297","Vandalia Toastmasters Club","3","0","12","9","21","0","24","",""
"40","N","08","00970607","United Republican","3","0","9","4","13","0","16","",""
"40","W","31","00000453","Pioneer Toastmasters Club","3","0","16","17","33","0","36","",""
"40","W","31","00001223","Triangle Toastmasters Club","4","0","8","8","16","0","20","",""
"40","W","31","00008416","Articulate Revenuers Toastmasters Club","3","0","9","11","20","0","23","",""
"40","W","31","00593263","Northern Kentucky Toastmasters Club","2","0","14","16","30","0","32","",""
"40","W","31","01153372","Voice of Independence","11","0","15","15","30","0","41","",""
"40","W","32","00001861","Mt. Auburn Toastmasters","6","0","8","7","15","0","21","",""
"40","W","32","00006474","High Achievers Toastmasters Club","3","0","9","8","17","0","20","",""
"40","W","32","00009319","Cincinnati NIOSH Club","1","0","19","14","33","0","34","",""
"40","W","32","00922067","Environmentally Speaking","9","0","24","30","54","0","63","D",""
"40","W","32","01176584","The Voice of US","14","0","24","18","42","0","56","D",""
"40","W","33","00003459","Great American Speakers Club","10","0","40","31","71","0","81","P",""
"40","W","33","00007083","Cheers Toastmasters Club","5","0","18","19","37","0","42","D",""
"40","W","33","00740572","Toastmasters on the Square Club","5","1","20","15","36","0","41","",""
"40","W","33","00742749","Kroger Food for Thought Club","3","0","22","18","40","0","43","",""
"40","W","34","00002126","Downtown Toastmasters Club","7","0","21","25","46","0","53","",""
"40","W","34","00002142","Toast-N-Talk Club","4","0","17","16","33","0","37","",""
"40","W","34","00009531","Toast Of Broadway Toastmasters Club","4","0","24","24","48","0","52","D",""
"40","W","34","00735462","i-Speak Club","4","0","6","7","13","0","17","",""
"40","W","34","00784864","GBBN Toastmasters Club","3","0","4","6","10","0","13","",""
"40","W","35","00001249","West Hills Toastmasters Club","6","1","13","14","28","0","34","",""
"40","W","35","00008020","Bearcat Toastmasters Club","11","0","16","20","36","0","47","S",""
"40","W","35","00601882","ITC Club","1","0","8","0","8","0","9","",""
"40","W","35","00819783","Cincinnati State Toastmasters Club","8","0","6","5","11","0","19","",""
