"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","C","21","07944721","Granville Pros","0","0","0","0","20","1","","2","2","2","3","2","1","2","2","0","","19","19","19","20","15","8","9","10","0","","Charter 01/24/22"
"40","C","22","00000511","Newark-Granville Club 511","1","0","1","0","8","1","","5","5","5","6","4","3","4","4","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","22","00003182","New Albany Toastmasters","1","0","1","0","8","1","","5","5","5","6","4","3","4","4","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","22","01293730","New Albany Communicators","1","0","1","0","9","1","","5","5","5","6","4","3","4","4","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","22","06070109","Trance Mission Toastmasters","0","0","0","0","0","0","","5","5","5","6","4","3","4","4","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","22","07836455","Rise Higher Advanced Toastmasters Club","1","0","1","0","14","2","","5","5","5","6","4","3","4","4","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","23","00000524","Franklin Club","1","0","1","0","16","3","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","23","00647621","SOAR Toastmasters Club","1","0","1","0","18","0","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","23","01477745","TEAM Toastmasters Club","0","0","1","0","7","0","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","23","04309899","Toast of the Town","0","0","1","0","1","0","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0",""," Susp 09/30/21"
"40","C","23","07519962","Huntington Easton Toastmasters","1","0","1","0","21","2","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","24","00008226","Gahanna Club","1","0","1","0","11","3","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","24","01030644","Kilowattmasters","0","0","1","0","7","0","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","24","03646317","ENCORE Toastmasters","1","0","1","0","14","5","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","24","06098333","Reynoldsburg Toastmasters","1","0","1","0","18","3","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","25","00003002","Columbus-Whitehall Club","1","0","1","0","12","2","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","25","00003500","AGOISSI Toastmasters Club","1","0","1","0","24","6","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","25","00007114","DFAS-CO Toastmasters Club","0","0","0","0","3","0","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","C","25","04410308","Defensively Speaking","1","0","1","0","9","2","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","0","",""
"40","D","31","00001941","Anderson Hills Toastmasters Club","1","0","1","0","8","1","","5","5","5","6","3","3","4","4","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","31","00002289","T.A.L.K. Club","1","0","1","0","8","1","","5","5","5","6","3","3","4","4","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","31","00009523","TV Toastmasters Club","0","0","1","0","5","1","","5","5","5","6","3","3","4","4","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","31","00922409","Midland Ace's Club","0","0","1","0","1","0","","5","5","5","6","3","3","4","4","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","31","00922412","Modern Voices Club","1","0","1","0","23","2","","5","5","5","6","3","3","4","4","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","32","00008020","Bearcat Toastmasters Club","1","0","1","0","9","2","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","32","00922067","Environmentally Speaking","1","0","1","0","13","2","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","32","04887152","Paycor Toastmasters","1","0","1","0","18","1","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","32","05522829","Entrepreneur Toastmasters Club","1","0","1","0","8","0","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","33","00007083","Cheers Toastmasters","1","0","0","0","12","1","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","33","00009319","Cincinnati NIOSH Club","1","0","0","0","10","1","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","33","00742749","Kroger Food for Thought Club","1","0","0","0","9","1","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","33","01491854","A Toast to Genius","1","0","0","0","8","0","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","33","07754349","Digital Declaratives Toastmasters","0","0","1","0","0","0","","4","4","4","5","4","2","3","3","0","","20","20","20","21","17","8","9","10","0",""," Susp 09/30/21"
"40","D","34","00003459","Great American Speakers Club","1","0","1","0","32","3","","3","3","3","4","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","34","00009531","Toast Of Broadway Toastmasters Club","1","0","1","0","22","6","","3","3","3","4","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","34","00740572","Toastmasters On the Square Club (TOTS)","0","0","1","0","0","0","","3","3","3","4","3","2","3","3","0","","20","20","20","21","17","8","9","10","0",""," Susp 09/30/21"
"40","D","34","07335430","Givaudan Toastmasters","1","0","1","0","22","2","","3","3","3","4","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","35","00001249","West Hills Toastmasters Club","0","0","1","0","7","0","","4","4","4","5","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","35","00002142","Toast-N-Talk Club","1","0","1","0","8","1","","4","4","4","5","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","35","00907534","FTMT on Campus","1","0","1","0","37","2","","4","4","4","5","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","D","35","01655418","MSD Sewer Talk","1","0","1","0","9","2","","4","4","4","5","3","2","3","3","0","","20","20","20","21","17","8","9","10","0","",""
"40","E","41","00002391","Lexington Toastmasters Club","1","0","1","0","8","1","","4","4","4","5","4","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","41","00002949","Sunrise Toastmasters Club","1","0","1","0","15","1","","4","4","4","5","4","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","41","00005517","Lexmark Club","1","0","1","0","17","7","","4","4","4","5","4","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","41","03663553","Big Blue Toastmasters","1","0","1","0","10","4","","4","4","4","5","4","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","42","00002005","Toastmasters of South Charleston","0","0","1","0","0","0","","3","3","3","4","2","2","3","3","0","","18","18","18","19","15","8","9","9","0",""," Susp 10/01/21"
"40","E","42","00002869","Huntington Centennial Toastmasters Club","1","0","1","0","9","0","","3","3","3","4","2","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","42","00006455","River Cities Toastmasters","0","0","1","0","0","0","","3","3","3","4","2","2","3","3","0","","18","18","18","19","15","8","9","9","0",""," Susp 09/30/21"
"40","E","42","06977905","Mountain Movers","1","0","1","0","8","1","","3","3","3","4","2","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","43","00002730","Capital City Toastmasters","0","0","1","0","7","0","","5","5","5","6","3","3","4","4","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","43","00004097","Madco Club","1","0","1","0","10","1","","5","5","5","6","3","3","4","4","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","43","00007305","Downtown Lunch Bunch Toastmasters Club","1","0","1","0","9","2","","5","5","5","6","3","3","4","4","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","43","01990654","Midway Toastmasters","1","1","1","0","20","8","","5","5","5","6","3","3","4","4","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","43","04435488","KYTC Speakers","0","0","1","0","1","0","","5","5","5","6","3","3","4","4","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","44","00000453","Pioneer Toastmasters Club","1","0","1","0","15","4","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","44","00001223","Triangle Toastmasters Club","1","0","1","0","8","3","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","44","00008416","Articulate Revenuers Toastmasters Club","1","0","1","0","9","2","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","45","00593263","Northern Kentucky Toastmasters Club","1","0","1","0","8","1","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","45","01153372","Voice of Independence","1","0","1","0","14","2","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","45","04497479","Interior Voices","1","0","1","0","15","2","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0","",""
"40","E","45","07640352","Healthy Voices Toastmasters Club","0","0","1","0","0","0","","3","3","3","4","3","2","3","3","0","","18","18","18","19","15","8","9","9","0",""," Susp 09/30/21"
"40","F","51","00003456","Standing Room Only","1","0","1","0","10","1","","5","5","5","6","4","3","4","4","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","51","00641256","CIC Speaks Toastmasters Club","1","0","1","0","28","3","","5","5","5","6","4","3","4","4","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","51","01299268","Miami Masters Toastmasters Club","0","0","1","0","6","1","","5","5","5","6","4","3","4","4","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","51","02705957","CIC Speaks Too","1","0","1","0","23","3","","5","5","5","6","4","3","4","4","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","51","02846914","Oxford Toastmasters","1","0","1","0","12","1","","5","5","5","6","4","3","4","4","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","51","06981988","Freedom Express","0","0","1","0","0","0","","5","5","5","6","4","3","4","4","0","","21","21","21","22","18","9","10","11","0",""," Susp 09/30/21"
"40","F","52","00004251","Park 42","1","0","1","0","21","1","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","52","00008634","Ethicon Toastmasters Leaders In Speaking (TLS)","1","0","1","0","8","1","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","52","01160434","BTC (Building Tomorrow's Communicators)","1","0","1","0","20","3","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","52","02811841","BLAST (Blue Ash Speaking Team)","1","0","1","0","11","1","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","53","00005008","Mason Town Criers Toastmasters Club","1","0","1","0","14","2","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","53","00620518","Loveland SPEAKEASY","1","0","1","0","12","2","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","53","00642205","Anthem Express Club","1","0","1","0","14","4","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","53","07679377","Financially Speaking","1","0","1","0","23","4","","4","4","4","5","4","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","54","00000870","Tri-County Toastmasters Club","1","0","1","1","8","1","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","54","00001578","Seven Hills of Cincinnati Toastmasters","1","0","1","1","8","3","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","54","01113018","Cincinnati Communicators","0","0","1","1","0","0","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0",""," Susp 02/01/22"
"40","F","54","04677366","Competitive Speakers Cincinnati","1","0","1","0","13","1","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","55","00000472","Cincinnati Toastmasters","1","0","1","0","15","2","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","55","00003804","The Kings Speech","1","0","1","0","8","4","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","55","00007780","1 Toast Of The Town, Kenwood Toastmasters Club","1","0","1","0","10","1","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","F","55","00008323","Wilmington Expressives","0","0","1","0","5","2","","4","4","4","5","3","2","3","3","0","","21","21","21","22","18","9","10","11","0","",""
"40","G","63","01371065","CASCI Toastmasters","0","0","0","0","0","0","","0","0","0","1","0","0","1","1","0","","0","0","0","1","0","0","0","0","0",""," Susp 09/30/21"
"40","H","71","00000753","Nationwide","1","0","1","0","11","1","","4","4","4","5","4","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","71","00005155","Down On Third Toastmasters Club","0","0","1","0","4","0","","4","4","4","5","4","2","3","3","0","","23","23","23","24","18","10","11","12","0",""," Susp 09/30/21"
"40","H","71","00621016","Brewery District Club","1","0","1","0","22","5","","4","4","4","5","4","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","71","00952869","1RP Toastmasters - For AEP Employees and Contractors","1","0","1","0","21","5","","4","4","4","5","4","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","71","01029419","Uptown","1","0","1","0","13","3","","4","4","4","5","4","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","72","00001802","Mid-Day Club","1","0","1","0","19","1","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","72","00008082","The Breakfast Club","1","0","0","0","9","1","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","72","00009099","Children's Hospital Club","1","0","0","0","9","1","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","72","01423343","City of Columbus","1","0","1","0","19","3","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","72","05560103","Professional Speakers","0","0","0","0","5","0","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","73","00004915","Central Ohio Advanced Club","1","0","1","0","12","4","","5","5","5","6","3","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","73","03375045","OHFA Toastmasters","1","0","1","0","8","3","","5","5","5","6","3","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","73","06133241","Women With Voices","0","0","0","0","0","0","","5","5","5","6","3","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","73","06137312","Franklin County Communicators","1","0","1","0","13","3","","5","5","5","6","3","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","73","06743347","Toastmasters International At OSU","0","0","1","0","7","0","","5","5","5","6","3","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","74","00000959","Columbus Toastmasters Club","1","0","1","0","9","2","","4","4","4","5","3","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","74","00001028","Worthington Toastmasters","1","0","1","0","8","1","","4","4","4","5","3","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","74","00004695","Unity Club","0","0","1","0","5","0","","4","4","4","5","3","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","74","07625804","We Speak Toastmasters","1","0","1","0","12","1","","4","4","4","5","3","2","3","3","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","74","07782395","WE Toast Toastmasters Club","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","0","","23","23","23","24","18","10","11","12","0",""," Susp 09/30/21"
"40","H","75","00003885","Podium Pros Toastmasters Club","1","0","1","0","18","4","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","75","00005156","Delaware Toastmasters","1","0","1","0","25","3","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","75","00588225","FearBreakers Toastmasters Club","0","0","1","0","0","0","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0",""," Susp 09/30/21"
"40","H","75","00656587","Polaris Toastmasters Club","1","0","1","0","7","1","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","75","02289063","Toast What Matters","1","0","1","0","11","1","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
"40","H","75","03812990","Eagles Toastmasters","1","0","1","0","12","1","","5","5","5","6","4","3","4","4","0","","23","23","23","24","18","10","11","12","0","",""
