"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","B","43","01183543","Georgetown Royal Toastmasters","1","1","1","1","6","2","","4","4","4","5","4","2","3","3","0","","11","11","11","12","11","5","5","6","1","",""
"40","C","11","00000859","Northwest Club","1","1","1","1","16","4","","4","4","4","5","4","2","3","3","0","","29","29","29","30","30","12","14","15","9","",""
"40","C","11","00004158","Hilliard Toastmasters Club","0","1","1","1","10","3","","4","4","4","5","4","2","3","3","0","","29","29","29","30","30","12","14","15","9","",""
"40","C","11","00004915","Central Ohio Advanced Club","0","1","1","1","8","2","","4","4","4","5","4","2","3","3","0","","29","29","29","30","30","12","14","15","9","",""
"40","C","11","00005093","Battelle Toastmasters Club","1","1","1","1","17","3","","4","4","4","5","4","2","3","3","0","","29","29","29","30","30","12","14","15","9","",""
"40","C","12","00000753","Nationwide Insurance Club","1","1","1","0","29","7","S","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","12","00002718","Nationwide Club","1","1","1","1","17","9","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","12","00994399","The Elite Yack Club","1","1","1","1","14","5","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","12","01015118","Nationwide Rings Road","1","1","1","1","11","5","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","12","01029419","Nationwide Parkwood","1","1","1","1","6","4","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","13","00001745","Columbus Communicators","1","1","1","0","13","5","","5","5","5","6","5","3","4","4","2","","29","29","29","30","30","12","14","15","9","",""
"40","C","13","00001802","Mid-Day Club","1","1","1","0","36","5","D","5","5","5","6","5","3","4","4","2","","29","29","29","30","30","12","14","15","9","",""
"40","C","13","00008082","The Breakfast Club","1","1","1","0","36","2","","5","5","5","6","5","3","4","4","2","","29","29","29","30","30","12","14","15","9","",""
"40","C","13","00952869","AEP Toastmasters","1","1","1","0","29","8","S","5","5","5","6","5","3","4","4","2","","29","29","29","30","30","12","14","15","9","",""
"40","C","13","01029504","AEP Power Speakers","1","1","1","0","16","2","","5","5","5","6","5","3","4","4","2","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","00000214","The Greater Columbus Toastmasters","1","1","1","1","11","5","","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","00000478","OCLC Toastmasters Club","1","1","1","1","22","8","S","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","00001028","Worthington Club","1","1","1","1","18","4","","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","00005447","Sawmill Toastmasters Club","1","1","1","1","24","4","","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","01149175","Ashland Blazers","1","1","1","1","7","4","","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","01293737","MY CATALYST TMC","0","1","1","1","12","5","D","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","01508639","Scotts Gro-Masters","1","1","1","1","35","8","S","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","",""
"40","C","14","01684414","Marysville E.C.H.O.S.","0","0","0","0","27","0","","7","7","7","8","8","4","5","5","3","","29","29","29","30","30","12","14","15","9","","Charter 04/11/11"
"40","C","15","00004695","Unity Club","1","1","1","0","24","4","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","15","00749359","Anthem Toastmasters On High Club","1","1","1","0","13","5","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","15","01131982","Premier Toastmasters","1","1","1","0","45","5","D","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","15","01276053","Technical Talkers","1","1","1","0","19","4","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","15","01423343","City of Columbus","1","1","1","0","11","1","","5","5","5","6","5","3","4","4","1","","29","29","29","30","30","12","14","15","9","",""
"40","C","16","00005155","Down On Third Toastmasters Club","1","1","1","1","19","5","D","3","3","3","4","3","2","3","3","2","Distinguished","29","29","29","30","30","12","14","15","9","",""
"40","C","16","00009099","Children's Hospital Club","1","1","1","1","12","6","","3","3","3","4","3","2","3","3","2","Distinguished","29","29","29","30","30","12","14","15","9","",""
"40","C","16","00621016","Brewery District Club","1","1","1","1","33","7","S","3","3","3","4","3","2","3","3","2","Distinguished","29","29","29","30","30","12","14","15","9","",""
"40","E","21","00000257","Zanesville Toastmasters Club","1","1","1","0","6","1","","5","5","5","6","5","3","4","4","2","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","21","00000511","Moundbuilders Club","1","1","1","0","22","8","S","5","5","5","6","5","3","4","4","2","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","21","00002698","The Good Neighbor Toastmasters Club","1","1","1","1","24","7","S","5","5","5","6","5","3","4","4","2","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","21","00003182","New Albany Toastmasters","1","1","1","1","17","5","","5","5","5","6","5","3","4","4","2","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","21","01254252","The New Frontiers","1","1","1","1","15","7","","5","5","5","6","5","3","4","4","2","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","22","00008226","Gahanna Club","1","1","1","0","24","6","D","5","5","5","6","6","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","22","00950432","Toaster Treats","1","1","1","0","22","1","","5","5","5","6","6","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","22","01030644","AEP Kilowattmasters","1","1","1","1","27","4","","5","5","5","6","6","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","22","01257830","Fearless Voice","1","1","1","0","11","1","","5","5","5","6","6","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","22","01293730","New Albany Communicators","0","1","0","0","22","0","","5","5","5","6","6","3","4","4","1","","28","28","28","29","30","12","13","14","7","","Charter 03/29/11"
"40","E","22","01351987","Safe Auto Diamonds","1","1","1","0","8","1","","5","5","5","6","6","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","23","00002246","Excellcomm Club","1","1","1","1","8","6","","5","5","5","6","5","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","23","00003002","Columbus-Whitehall Club","1","1","1","1","17","1","","5","5","5","6","5","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","23","00003500","AGOISSI Toastmasters Club","1","1","1","1","29","8","S","5","5","5","6","5","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","23","00007114","DFAS-CO Toastmasters Club","1","1","1","1","20","4","","5","5","5","6","5","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","23","00008739","TM at Pickerington Club","1","1","1","1","17","8","","5","5","5","6","5","3","4","4","1","","28","28","28","29","30","12","13","14","7","",""
"40","E","24","00003552","North Star Club","1","1","1","1","17","3","","5","5","5","6","6","3","4","4","3","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","24","00003885","Podium Pros Toastmasters Club","1","1","1","1","28","8","S","5","5","5","6","6","3","4","4","3","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","24","00005156","Delaware Toastmasters","1","1","1","1","18","5","D","5","5","5","6","6","3","4","4","3","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","24","00588225","FearBreakers Toastmasters Club","1","1","1","1","21","3","","5","5","5","6","6","3","4","4","3","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","24","00656587","Polaris Toastmasters Club","1","1","1","1","25","5","D","5","5","5","6","6","3","4","4","3","Distinguished","28","28","28","29","30","12","13","14","7","",""
"40","E","24","01477745","Club 370","0","0","0","0","22","0","","5","5","5","6","6","3","4","4","3","Distinguished","28","28","28","29","30","12","13","14","7","","Charter 04/22/11"
"40","E","25","00585924","Textbook Talkers Toastmasters Club","1","1","1","1","31","3","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","25","00647621","SOAR Toastmasters Club","1","1","1","1","14","3","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","25","00830650","Five Points Toastmasters","1","1","1","1","8","4","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","25","00950446","Flying Toasters Club","1","1","1","0","18","5","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","26","00000524","Franklin Club","1","1","1","0","30","4","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","26","00000959","Columbus Toastmasters Club","1","1","1","0","7","1","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","26","00004300","Achievement In Speaking Club","1","1","1","1","9","6","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","E","26","01045500","ICC Toastmasters Club","1","1","1","1","12","7","","4","4","4","5","4","2","3","3","0","","28","28","28","29","30","12","13","14","7","",""
"40","L","52","00009056","Miami Valley Innovation Center Club","1","1","1","1","6","1","","4","4","4","5","3","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","52","00641256","CIC Speaks Toastmasters Club","1","1","1","1","29","6","D","4","4","4","5","3","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","52","01113018","Union Central Toastmasters","1","1","1","1","5","0","","4","4","4","5","3","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","52","01299268","Miami Masters Toastmasters Club","1","1","0","0","10","2","","4","4","4","5","3","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","53","00000472","Cincinnati Club","1","1","1","0","26","7","S","4","4","4","5","4","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","53","00007780","A Toast Of The Town, Kenwood Toastmasters Club","1","1","1","0","15","2","","4","4","4","5","4","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","53","00008119","ACE Advanced Communicators & Evaluators","1","1","1","0","11","2","","4","4","4","5","4","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","53","00907534","FTMT on Campus","1","1","1","0","11","6","","4","4","4","5","4","2","3","3","1","","26","26","26","27","28","11","12","13","3","",""
"40","L","54","00000870","Tri-County Toastmasters Club","1","1","1","1","15","7","","4","4","4","5","5","2","3","3","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","54","00003456","Standing Room Only","1","1","1","1","12","2","","4","4","4","5","5","2","3","3","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","54","00006444","Springdale Communicators Toastmasters Club","1","1","1","1","17","8","","4","4","4","5","5","2","3","3","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","54","01287825","WCT Talkers","0","1","1","1","16","3","","4","4","4","5","5","2","3","3","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","54","01687673","513 Speakeasy","0","1","0","0","20","0","","4","4","4","5","5","2","3","3","0","","26","26","26","27","28","11","12","13","3","","Charter 03/30/11"
"40","L","55","00003426","CinToast Club","1","1","1","1","25","10","P","4","4","4","5","4","2","3","3","1","Distinguished","26","26","26","27","28","11","12","13","3","",""
"40","L","55","00005008","Mason Town Criers Toastmasters Club","1","1","1","1","13","7","","4","4","4","5","4","2","3","3","1","Distinguished","26","26","26","27","28","11","12","13","3","",""
"40","L","55","00008323","Wilmington Expressives","1","1","1","1","8","6","","4","4","4","5","4","2","3","3","1","Distinguished","26","26","26","27","28","11","12","13","3","",""
"40","L","55","00935335","Gift of Speech Club","1","1","1","1","14","3","","4","4","4","5","4","2","3","3","1","Distinguished","26","26","26","27","28","11","12","13","3","",""
"40","L","56","00001578","Seven Hills Toastmasters","1","1","1","0","17","4","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","56","00008634","Wry Toasters Club","1","1","1","0","8","1","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","56","00621796","GE Toasters Club","1","1","1","0","19","7","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","56","01160434","BTC (Building Tomorrow's Communicators)","1","1","1","0","17","5","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","56","01381778","GyroHSR Communicators","1","1","0","0","27","3","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","56","01797148","Macy's Toastmastars","0","0","0","0","22","0","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","","Charter 04/29/11"
"40","L","58","00003804","A Toast of Blue Ash Club","1","1","1","1","6","2","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","58","00004251","Park 42 Club","1","1","1","1","6","1","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","58","00005226","MBC Club","1","1","1","1","9","0","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","58","00620518","Speakeasy Club","1","1","1","1","31","4","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","58","00642205","Anthem Express Club","1","1","1","1","13","5","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","",""
"40","L","58","01596003","Toast-It Notes","0","1","0","1","22","0","","5","5","5","6","6","3","4","4","0","","26","26","26","27","28","11","12","13","3","","Charter 02/28/11"
"40","M","61","00000526","Lancaster Toastmasters Club","1","1","1","0","14","2","","6","6","6","7","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","61","00004113","Marietta Toastmasters","1","1","0","0","8","6","","6","6","6","7","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","61","00707357","The Athenian Toastmasters Club","1","1","1","0","16","5","","6","6","6","7","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","61","00826327","Camp Sherman Club","1","0","0","0","1","1","","6","6","6","7","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","61","01052127","Morgan County Communicators","1","1","1","0","14","2","","6","6","6","7","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","61","01280179","OU Sales Centre","1","1","1","0","13","3","","6","6","6","7","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","62","00001848","Marvin G Rook Club","1","0","1","1","0","0","","4","4","4","5","3","2","3","3","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","62","00002005","Dobson - Craddock Toastmasters","1","1","1","1","18","4","","4","4","4","5","3","2","3","3","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","62","00002869","Huntington Centennial Toastmasters Club","1","1","1","1","10","5","","4","4","4","5","3","2","3","3","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","62","01225451","Toastmasters Unlimited","1","1","1","1","9","2","","4","4","4","5","3","2","3","3","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","63","00002891","Ted Romine Toastmasters Club","1","1","1","0","15","3","","5","5","5","6","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","63","00006455","Charleston Toastmasters","1","1","1","0","10","3","","5","5","5","6","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","63","01117305","Toastmasters Beckley","1","1","1","0","8","3","","5","5","5","6","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","63","01136450","New River","1","1","1","0","9","2","","5","5","5","6","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","M","63","01371065","CASCI Toastmasters","1","1","1","0","30","3","","5","5","5","6","5","3","4","4","0","","15","15","15","16","13","6","7","8","0","",""
"40","N","01","00000405","Dayton Toastmasters Club","1","1","1","1","15","2","","6","6","6","7","6","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","01","00000747","City of Dayton Toastmasters Club","1","1","1","0","12","3","","6","6","6","7","6","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","01","00001108","Kittyhawk Club","1","1","1","1","8","2","","6","6","6","7","6","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","01","01216711","C.O.P. Headliners","1","1","1","1","10","0","","6","6","6","7","6","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","01","01330791","Sinclair","1","1","1","1","8","1","","6","6","6","7","6","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","01","01331177","Downtown Morning Toasters","1","1","1","1","20","7","S","6","6","6","7","6","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","02","00001242","Huffman Prairie Toastmasters Club","1","1","1","1","17","4","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","02","00004532","Wright-Flyers","1","1","1","1","13","4","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","02","00005586","Command Performers Club","1","1","1","1","6","1","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","02","00008187","Tarmac Toastmasters Club","1","1","1","1","16","5","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","02","00008263","Presidential Drive Toastmasters","1","1","1","1","10","4","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","03","00001740","Miami Valley Club","1","1","1","1","14","4","","4","4","4","5","3","2","3","3","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","03","00002120","Kettering Toastmasters Club","1","1","1","1","20","7","S","4","4","4","5","3","2","3","3","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","03","01126147","LJB Toastmasters","1","1","1","1","20","4","","4","4","4","5","3","2","3","3","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","04","00001210","Hogge Creek Club","1","1","1","1","11","2","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","04","00004341","Lima Eye Openers Club","1","1","1","1","8","1","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","04","00005136","Grand Lake Toastmasters Club","1","1","1","1","9","6","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","04","00007241","Hi-Point Club","1","1","1","1","7","2","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","04","00008144","Shelby County Club","1","1","1","1","15","6","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","05","00002159","Aquinas Toastmasters Club","1","1","1","1","9","7","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","05","00002838","Xenia Toastmasters Club","1","1","1","1","12","2","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","05","00585063","Springfield Toastmasters Club","1","1","1","1","20","4","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","05","00635245","Leaders on the Rise Toastmasters Club","1","1","1","1","10","3","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","06","00002421","Beacon Club","1","1","1","1","19","7","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","06","00004041","Fairborn Club","1","1","1","0","8","3","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","06","00588286","Dayton Top Mentors Toastmasters Club","1","1","1","0","7","2","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","06","00732139","Wright State Toastmasters","0","1","1","0","9","0","","4","4","4","5","4","2","3","3","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","07","00000553","Megacity Toastmasters Club","1","1","0","1","12","4","","6","6","6","7","6","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","07","00001206","Mid Day Cabaret Club","1","1","0","0","20","2","","6","6","6","7","6","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","07","00003255","Mound Club","1","1","0","0","7","2","","6","6","6","7","6","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","07","00631540","Springboro Coffee Talk","1","1","0","0","11","2","","6","6","6","7","6","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","07","00940665","Toastmasters @ 9797","1","1","0","0","18","1","","6","6","6","7","6","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","07","01174831","Lastar Toastmasters Club","0","1","0","0","20","1","","6","6","6","7","6","3","4","4","0","","39","39","39","40","38","16","18","20","3","",""
"40","N","08","00000655","Kanpai Club","1","1","1","1","9","2","","5","5","5","6","5","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","08","00001238","Greenville Club","1","1","1","1","22","6","D","5","5","5","6","5","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","08","00001694","Dayton United Communicators Club","1","1","1","1","8","4","","5","5","5","6","5","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","08","00009297","Vandalia Toastmasters Club","1","1","1","1","8","2","","5","5","5","6","5","3","4","4","1","","39","39","39","40","38","16","18","20","3","",""
"40","N","08","01523655","Wayne HealthCare Toastmasters","0","1","0","1","20","0","","5","5","5","6","5","3","4","4","1","","39","39","39","40","38","16","18","20","3","","Charter 03/24/11"
"40","W","31","00000453","Pioneer Toastmasters Club","1","1","1","1","22","3","","5","5","5","6","6","3","4","4","0","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","31","00001223","Triangle Toastmasters Club","1","1","1","1","15","7","","5","5","5","6","6","3","4","4","0","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","31","00008416","Articulate Revenuers Toastmasters Club","1","1","1","1","14","4","","5","5","5","6","6","3","4","4","0","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","31","00593263","Northern Kentucky Toastmasters Club","1","1","1","1","17","4","","5","5","5","6","6","3","4","4","0","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","31","01153372","Voice of Independence","1","1","1","1","14","7","","5","5","5","6","6","3","4","4","0","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","31","01492783","Northern Narrators","0","1","0","1","41","0","","5","5","5","6","6","3","4","4","0","Distinguished","29","29","29","30","28","12","14","15","7","","Charter 10/25/10"
"40","W","32","00001861","Mt. Auburn Toastmasters","1","1","1","0","12","1","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","32","00006474","High Achievers Toastmasters Club","1","1","1","0","10","8","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","32","00009319","Cincinnati NIOSH Club","1","1","1","1","14","2","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","32","00922067","Environmentally Speaking","1","1","1","1","28","6","D","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","32","01176584","The Voice of US","1","1","1","0","22","5","D","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","33","00003459","Great American Speakers Club","1","1","1","0","30","9","P","5","5","5","6","5","3","4","4","2","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","33","00007083","Cheers Toastmasters","1","1","1","0","21","10","P","5","5","5","6","5","3","4","4","2","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","33","00740572","Toastmasters on the Square Club","1","1","1","0","13","3","","5","5","5","6","5","3","4","4","2","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","33","00742749","Kroger Food for Thought Club","1","1","1","0","3","3","","5","5","5","6","5","3","4","4","2","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","33","00780791","A Matter of Speaking Toastmasters Club","1","1","1","0","10","5","","5","5","5","6","5","3","4","4","2","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","33","01491854","A Toast to Genius","0","1","0","0","23","0","","5","5","5","6","5","3","4","4","2","Distinguished","29","29","29","30","28","12","14","15","7","","Charter 11/24/10"
"40","W","34","00002126","Downtown Toastmasters Club","1","1","1","1","23","3","","6","6","6","7","5","3","4","4","0","","29","29","29","30","28","12","14","15","7","",""
