"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","A","04","04334989","Crown Toastmasters","1","1","1","0","52","7","S","5","5","5","6","3","3","4","4","1","","29","29","29","30","27","12","14","15","4","",""
"40","A","04","05709494","Eight Bottles of Tide","1","0","1","0","0","0","","5","5","5","6","3","3","4","4","1","","29","29","29","30","27","12","14","15","4","",""
"40","A","05","00001238","Greenville Club","1","1","1","0","11","3","","5","5","5","6","6","3","4","4","0","","29","29","29","30","27","12","14","15","4","",""
"40","A","05","00009297","Vandalia Toastmasters Club","1","1","1","0","10","6","","5","5","5","6","6","3","4","4","0","","29","29","29","30","27","12","14","15","4","",""
"40","A","05","00585063","Springfield Toastmasters Club","1","1","1","0","12","5","","5","5","5","6","6","3","4","4","0","","29","29","29","30","27","12","14","15","4","",""
"40","A","05","01739738","Emerson Climate Toastmasters","1","1","1","0","15","3","","5","5","5","6","6","3","4","4","0","","29","29","29","30","27","12","14","15","4","",""
"40","A","05","05124110","Miami County Toastmasters","1","1","1","0","13","6","","5","5","5","6","6","3","4","4","0","","29","29","29","30","27","12","14","15","4","",""
"40","A","05","06793986","Assurant-Springfield Toastmasters","0","0","0","0","19","1","","5","5","5","6","6","3","4","4","0","","29","29","29","30","27","12","14","15","4","","Charter 04/13/18"
"40","A","06","00001206","RELX Communicators","1","1","1","0","11","7","","4","4","4","5","5","2","3","3","1","","29","29","29","30","27","12","14","15","4","",""
"40","A","06","00001694","Dayton United Communicators Club","1","1","1","0","29","9","P","4","4","4","5","5","2","3","3","1","","29","29","29","30","27","12","14","15","4","",""
"40","A","06","00588286","Dayton Top Mentors Toastmasters Club","1","1","1","0","10","4","","4","4","4","5","5","2","3","3","1","","29","29","29","30","27","12","14","15","4","",""
"40","A","06","02615720","WINning Communicators","1","1","1","0","17","3","","4","4","4","5","5","2","3","3","1","","29","29","29","30","27","12","14","15","4","",""
"40","A","06","06547513","Cause-Driven Toastmasters","0","1","0","0","23","2","","4","4","4","5","5","2","3","3","1","","29","29","29","30","27","12","14","15","4","","Charter 11/27/17"
"40","B","11","00000214","Greater Columbus Toastmasters","1","1","1","0","13","5","D","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","11","00000859","Northwest Club","1","1","1","1","22","4","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","11","00004158","Hilliard Toastmasters Club","1","1","1","0","14","6","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","11","02451490","2Checkout","1","1","1","0","9","6","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","11","03374578","Dynamic DISH Toastmasters","1","1","1","0","10","5","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","12","00002718","Toastmasters @ Tuttle  #2718","1","1","1","0","13","4","","4","4","4","5","3","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","12","01015118","Masters of the Yard","1","0","1","0","3","3","","4","4","4","5","3","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","12","03812990","Eagles Toastmasters","1","1","1","0","18","8","","4","4","4","5","3","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","12","05819394","The Toastmasters At OSU Wexner Medical Center","1","1","1","0","11","6","","4","4","4","5","3","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","13","00005156","Delaware Toastmasters","1","1","1","1","11","3","","4","4","4","5","4","2","3","3","2","","26","26","26","27","26","11","12","13","4","",""
"40","B","13","01293737","MY CATALYST TMC","1","1","1","0","18","8","","4","4","4","5","4","2","3","3","2","","26","26","26","27","26","11","12","13","4","",""
"40","B","13","01508639","Scotts Gro-Masters","1","1","1","1","35","6","D","4","4","4","5","4","2","3","3","2","","26","26","26","27","26","11","12","13","4","",""
"40","B","13","01684414","Marysville E.C.H.O.S.","1","1","1","0","20","6","D","4","4","4","5","4","2","3","3","2","","26","26","26","27","26","11","12","13","4","",""
"40","B","13","06743347","Toastmasters International At OSU","0","0","0","0","20","1","","4","4","4","5","4","2","3","3","2","","26","26","26","27","26","11","12","13","4","","Charter 03/30/18"
"40","B","14","00000478","OCLC Toastmasters Club","1","1","1","0","18","3","","4","4","4","5","5","2","3","3","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","14","01131982","Premier Toastmasters","1","1","1","0","33","9","P","4","4","4","5","5","2","3","3","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","14","01276053","Essential To Leadership","1","1","1","0","12","7","","4","4","4","5","5","2","3","3","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","14","04181643","Dublin Advanced Toastmasters","1","1","1","0","10","4","","4","4","4","5","5","2","3","3","1","","26","26","26","27","26","11","12","13","4","",""
"40","B","14","06722000","Wings With Voices","0","1","1","0","11","3","","4","4","4","5","5","2","3","3","1","","26","26","26","27","26","11","12","13","4","","Charter 10/11/17"
"40","B","15","00000959","Columbus Toastmasters Club","1","1","1","0","13","6","","5","5","5","6","5","3","4","4","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","15","00001028","Worthington Toastmasters","1","1","1","0","17","6","","5","5","5","6","5","3","4","4","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","15","00004695","Unity Club","1","1","1","0","11","3","","5","5","5","6","5","3","4","4","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","15","00004915","Central Ohio Advanced Club","1","1","1","0","13","3","","5","5","5","6","5","3","4","4","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","15","01825615","Progressive Speaking Club","1","1","1","0","13","3","","5","5","5","6","5","3","4","4","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","16","00002246","Excellcomm Club","1","1","1","0","17","4","","4","4","4","5","4","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","16","00005447","Sawmill Toastmasters Club","1","1","1","0","10","4","","4","4","4","5","4","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","16","02884105","Dublin Premier TM Club","1","1","1","0","9","3","","4","4","4","5","4","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","16","04949096","IGS Toastmasters Club","1","0","1","0","0","2","","4","4","4","5","4","2","3","3","0","","26","26","26","27","26","11","12","13","4","",""
"40","B","16","06133241","Women With Voices","1","1","1","0","11","2","","4","4","4","5","4","2","3","3","0","","26","26","26","27","26","11","12","13","4","","Charter 09/30/17"
"40","C","21","00647621","SOAR Toastmasters Club","1","1","1","0","37","9","P","6","6","6","7","6","3","4","4","3","","26","26","26","27","26","11","12","13","8","",""
"40","C","21","00656587","Polaris Toastmasters Club","1","1","1","0","39","8","S","6","6","6","7","6","3","4","4","3","","26","26","26","27","26","11","12","13","8","",""
"40","C","21","01477745","TEAM Toastmasters Club","1","1","1","0","16","7","","6","6","6","7","6","3","4","4","3","","26","26","26","27","26","11","12","13","8","",""
"40","C","21","02289063","Toast What Matters","1","1","1","0","23","10","P","6","6","6","7","6","3","4","4","3","","26","26","26","27","26","11","12","13","8","",""
"40","C","21","04309899","Toast of the Town","1","1","1","0","17","7","","6","6","6","7","6","3","4","4","3","","26","26","26","27","26","11","12","13","8","",""
"40","C","21","06414354","460° Toastmasters Club","1","1","1","0","13","3","","6","6","6","7","6","3","4","4","3","","26","26","26","27","26","11","12","13","8","",""
"40","C","22","00003182","New Albany Toastmasters","1","1","0","0","13","3","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","22","00008226","Gahanna Club","1","1","1","0","22","7","S","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","22","01030644","AEP Kilowattmasters","1","1","1","0","13","5","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","22","01293730","New Albany Communicators","1","1","1","0","11","6","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","22","05560103","Professional Speakers","1","1","1","0","13","5","","5","5","5","6","5","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","23","00000524","Franklin Club","1","1","1","1","30","9","P","5","5","5","6","5","3","4","4","2","","26","26","26","27","26","11","12","13","8","",""
"40","C","23","00950432","Toaster Treats","1","1","1","1","18","3","","5","5","5","6","5","3","4","4","2","","26","26","26","27","26","11","12","13","8","",""
"40","C","23","01045500","ICC Toastmasters Club","1","1","1","1","25","5","D","5","5","5","6","5","3","4","4","2","","26","26","26","27","26","11","12","13","8","",""
"40","C","23","05412649","Toasterville","1","1","1","1","10","2","","5","5","5","6","5","3","4","4","2","","26","26","26","27","26","11","12","13","8","",""
"40","C","23","06137312","Franklin County Dept. of Job and Family Svcs.","1","1","1","1","21","3","","5","5","5","6","5","3","4","4","2","","26","26","26","27","26","11","12","13","8","",""
"40","C","24","00003002","Columbus-Whitehall Club","1","1","1","0","15","5","","5","5","5","6","4","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","24","00003885","Podium Pros Toastmasters Club","1","1","1","0","31","9","P","5","5","5","6","4","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","24","00588225","FearBreakers Toastmasters Club","1","1","1","0","16","3","","5","5","5","6","4","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","24","02342070","Logistically Speaking","1","0","1","0","0","1","","5","5","5","6","4","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","24","05954112","Morgan Stanley Columbus Toastmasters","1","1","1","0","11","1","","5","5","5","6","4","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","25","00003500","AGOISSI Toastmasters Club","1","1","1","1","36","9","P","5","5","5","6","6","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","25","00007114","DFAS-CO Toastmasters Club","1","1","1","0","17","7","","5","5","5","6","6","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","25","03537448","Shoe Lovers","1","1","1","1","15","2","","5","5","5","6","6","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","25","04410308","Defensively Speaking","1","1","1","1","12","1","","5","5","5","6","6","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","25","06070109","Trance Mission Toastmasters","1","1","1","1","21","4","","5","5","5","6","6","3","4","4","1","","26","26","26","27","26","11","12","13","8","",""
"40","C","25","06962119","Trane Columbus","0","0","0","0","28","1","","5","5","5","6","6","3","4","4","1","","26","26","26","27","26","11","12","13","8","","Charter 04/20/18"
"40","D","31","00001861","Mt. Auburn Toastmasters","1","0","1","0","3","2","","4","4","4","5","4","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","31","00008416","Articulate Revenuers Toastmasters Club","1","1","1","0","9","5","","4","4","4","5","4","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","31","00742749","Kroger Food for Thought Club","1","1","1","0","11","4","","4","4","4","5","4","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","31","01491854","A Toast to Genius","1","1","1","0","16","4","","4","4","4","5","4","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","31","05522829","HCDC Entrepreneur Toastmasters Club","1","1","1","0","9","0","","4","4","4","5","4","2","3","3","0","","22","22","22","23","20","9","10","11","3","","Charter 07/07/17"
"40","D","32","00006474","High Achievers Toastmasters Club","1","0","1","0","0","1","","5","5","5","6","4","3","4","4","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","32","00008020","Bearcat Toastmasters Club","1","1","1","0","14","4","","5","5","5","6","4","3","4","4","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","32","00009319","Cincinnati NIOSH Club","1","1","1","0","10","2","","5","5","5","6","4","3","4","4","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","32","00922067","Environmentally Speaking","1","1","1","0","19","6","","5","5","5","6","4","3","4","4","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","32","04411219","Healthy Toasters","1","1","1","0","16","2","","5","5","5","6","4","3","4","4","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","33","00002126","Downtown Toastmasters Club","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","33","00007083","Cheers Toastmasters","1","1","1","0","14","6","","4","4","4","5","3","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","33","00009056","Speak With US","1","1","1","0","11","5","","4","4","4","5","3","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","33","01655418","MSD Sewer Talk","1","1","1","0","17","3","","4","4","4","5","3","2","3","3","0","","22","22","22","23","20","9","10","11","3","",""
"40","D","34","00003459","Great American Speakers Club","1","1","1","0","32","10","P","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","3","",""
"40","D","34","00009531","Toast Of Broadway Toastmasters Club","1","1","1","0","21","5","D","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","3","",""
"40","D","34","00740572","Toastmasters On the Square Club (TOTS)","1","1","1","0","15","4","","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","3","",""
"40","D","34","03281199","Cincinnati Breakfast Club","1","1","1","0","9","5","","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","3","",""
"40","D","35","00001249","West Hills Toastmasters Club","1","1","1","0","16","2","","5","5","5","6","5","3","4","4","1","","22","22","22","23","20","9","10","11","3","",""
"40","D","35","00002142","Toast-N-Talk Club","1","1","1","0","11","3","","5","5","5","6","5","3","4","4","1","","22","22","22","23","20","9","10","11","3","",""
"40","D","35","00907534","FTMT on Campus","1","1","0","0","29","3","","5","5","5","6","5","3","4","4","1","","22","22","22","23","20","9","10","11","3","",""
"40","D","35","04680303","Cincinnati Toastados","1","1","1","0","11","5","","5","5","5","6","5","3","4","4","1","","22","22","22","23","20","9","10","11","3","",""
"40","D","35","04887152","Paycor Toastmasters","1","1","1","0","23","6","D","5","5","5","6","5","3","4","4","1","","22","22","22","23","20","9","10","11","3","",""
"40","E","41","00002391","Lexington Toastmasters Club","1","1","1","0","10","4","","4","4","4","5","3","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","41","00002949","Sunrise Toastmasters Club","1","1","1","0","21","5","D","4","4","4","5","3","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","41","00004271","Bluegrass Toastmasters","1","0","1","0","7","5","","4","4","4","5","3","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","41","03663553","Big Blue Toastmasters","1","1","1","0","11","1","","4","4","4","5","3","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","42","00004097","Madco Club","1","1","0","0","8","0","","4","4","4","5","4","2","3","3","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","42","00007305","Downtown Lunch Bunch Toastmasters Club","1","1","1","0","9","4","","4","4","4","5","4","2","3","3","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","42","00007661","Kentucky Foothills Toastmaster Club","1","1","1","0","9","5","","4","4","4","5","4","2","3","3","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","42","00008718","Lexington Leaders Club","1","1","1","0","10","1","","4","4","4","5","4","2","3","3","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","43","00002730","Capital City Toastmasters","1","1","0","1","12","5","","4","4","4","5","4","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","43","00005517","Lexmark Club","1","1","0","0","8","2","","4","4","4","5","4","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","43","01990654","Midway Toastmasters","1","1","0","0","19","10","P","4","4","4","5","4","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","43","04435488","KYTC Speakers","1","1","0","0","10","6","","4","4","4","5","4","2","3","3","1","","17","17","17","18","17","7","8","9","2","",""
"40","E","44","00000453","Pioneer Toastmasters Club","1","1","1","0","15","6","","5","5","5","6","6","3","4","4","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","44","00001223","Triangle Toastmasters Club","1","1","1","0","10","3","","5","5","5","6","6","3","4","4","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","44","00593263","Northern Kentucky Toastmasters Club","1","1","1","0","11","3","","5","5","5","6","6","3","4","4","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","44","01153372","Voice of Independence","1","1","1","1","13","8","","5","5","5","6","6","3","4","4","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","44","04497479","Interior Voices","1","1","1","0","10","2","","5","5","5","6","6","3","4","4","0","","17","17","17","18","17","7","8","9","2","",""
"40","E","44","06783256","Pathfinders","0","1","0","0","24","2","","5","5","5","6","6","3","4","4","0","","17","17","17","18","17","7","8","9","2","","Charter 12/11/17"
"40","F","51","00641256","CIC Speaks Toastmasters Club","1","1","1","0","49","10","P","4","4","4","5","3","2","3","3","2","","16","16","16","17","14","7","8","8","3","",""
"40","F","51","01299268","Miami Masters Toastmasters Club","1","0","1","0","11","5","","4","4","4","5","3","2","3","3","2","","16","16","16","17","14","7","8","8","3","",""
"40","F","51","02705957","CIC Speaks Too","1","1","1","0","23","8","S","4","4","4","5","3","2","3","3","2","","16","16","16","17","14","7","8","8","3","",""
"40","F","51","02846914","Oxford Toastmasters","1","1","1","0","19","7","","4","4","4","5","3","2","3","3","2","","16","16","16","17","14","7","8","8","3","",""
"40","F","52","00001578","Seven Hills of Cincinnati Toastmasters","1","1","1","0","12","5","","4","4","4","5","4","2","3","3","1","","16","16","16","17","14","7","8","8","3","",""
"40","F","52","01160434","BTC (Building Tomorrow's Communicators)","1","1","1","0","29","7","S","4","4","4","5","4","2","3","3","1","","16","16","16","17","14","7","8","8","3","",""
"40","F","52","02811841","BLAST (Blue Ash Speaking Team)","1","1","1","1","15","2","","4","4","4","5","4","2","3","3","1","","16","16","16","17","14","7","8","8","3","",""
"40","F","52","04677366","Competitive Speakers Cincinnati","1","1","1","0","14","4","","4","4","4","5","4","2","3","3","1","","16","16","16","17","14","7","8","8","3","",""
"40","F","53","00000870","Tri-County Toastmasters Club","1","1","1","0","9","1","","4","4","4","5","4","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","53","00004251","Park 42","1","1","1","0","12","6","","4","4","4","5","4","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","53","00006444","Springdale Communicators Toastmasters Club","1","1","1","0","9","3","","4","4","4","5","4","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","53","01113018","Cincinnati Communicators","1","1","1","0","11","3","","4","4","4","5","4","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","54","00003456","Standing Room Only","1","1","1","0","10","3","","4","4","4","5","3","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","54","00008634","Wry Toasters Club","1","1","1","0","12","1","","4","4","4","5","3","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","54","04763540","WCI Orators","0","0","1","0","0","5","","4","4","4","5","3","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","F","54","05492489","Financially Speaking","1","1","1","0","19","3","","4","4","4","5","3","2","3","3","0","","16","16","16","17","14","7","8","8","3","",""
"40","G","61","00000526","Lancaster Toastmasters Club","1","1","1","1","11","3","","4","4","4","5","3","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","61","00707357","The Athenian Toastmasters Club","1","1","1","0","16","3","","4","4","4","5","3","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","61","01052127","Morgan County Communicators","1","1","1","1","8","1","","4","4","4","5","3","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","61","06501246","Copeland Toastmasters","1","0","1","0","0","2","","4","4","4","5","3","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","62","00002869","Huntington Centennial Toastmasters Club","1","1","1","0","14","5","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","62","00002891","Ohio Valley Toastmasters, Formerly Ted Romine Toastmasters","1","0","1","0","5","1","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","62","01371065","CASCI Toastmasters","1","0","1","0","2","5","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","62","05989860","P-Town Toastmasters","0","1","1","0","10","1","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","","Charter 10/09/17"
"40","G","63","00002005","Toastmasters of South Charleston","1","1","1","0","14","5","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","63","00006455","Charleston Toastmasters","1","0","1","0","3","1","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","G","63","01117305","Toastmasters Beckley","1","1","1","0","12","2","","3","3","3","4","2","2","3","3","0","","10","10","10","11","7","4","5","5","0","",""
"40","H","71","00005093","Battelle Toastmasters Club","1","1","1","0","10","5","","5","5","5","6","4","3","4","4","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","71","00005155","Down On Third Toastmasters Club","1","1","1","0","10","5","","5","5","5","6","4","3","4","4","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","71","00009099","Children's Hospital Club","1","1","1","0","8","5","","5","5","5","6","4","3","4","4","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","71","00621016","Brewery District Club","1","1","1","0","41","10","P","5","5","5","6","4","3","4","4","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","71","04908012","Toastmasters - CMHA","0","0","0","0","0","0","","5","5","5","6","4","3","4","4","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","72","00008739","TM at Pickerington Club","1","1","1","0","19","4","","3","3","3","4","4","2","3","3","0","","20","20","20","21","22","8","9","10","6","",""
"40","H","72","02116422","West-Ward Professionals","1","1","1","0","13","2","","3","3","3","4","4","2","3","3","0","","20","20","20","21","22","8","9","10","6","",""
"40","H","72","05168204","Grove City Toastmasters","1","1","1","0","10","3","","3","3","3","4","4","2","3","3","0","","20","20","20","21","22","8","9","10","6","",""
"40","H","72","06662386","Manheim Ohio Toastmasters","1","1","1","0","18","1","","3","3","3","4","4","2","3","3","0","","20","20","20","21","22","8","9","10","6","","Charter 09/18/17"
"40","H","73","00001802","Mid-Day Club","1","1","1","1","32","5","D","4","4","4","5","5","2","3","3","3","President's Distinguished","20","20","20","21","22","8","9","10","6","",""
"40","H","73","00008082","The Breakfast Club","1","1","1","1","13","2","","4","4","4","5","5","2","3","3","3","President's Distinguished","20","20","20","21","22","8","9","10","6","",""
"40","H","73","00952869","1RP Toastmasters - For AEP Employees and Contractors","1","1","1","0","25","6","D","4","4","4","5","5","2","3","3","3","President's Distinguished","20","20","20","21","22","8","9","10","6","",""
"40","H","73","05214693","Toastmasters Central","1","1","1","1","23","6","D","4","4","4","5","5","2","3","3","3","President's Distinguished","20","20","20","21","22","8","9","10","6","",""
"40","H","73","06820870","Arena Bricklayers","0","1","0","0","25","2","","4","4","4","5","5","2","3","3","3","President's Distinguished","20","20","20","21","22","8","9","10","6","","Charter 01/24/18"
"40","H","74","00000753","Nationwide","1","1","0","0","21","7","S","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","74","01029419","Uptown","1","1","0","0","14","6","","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
